index,id,zipcode,season,median_price,price_bought,price_sale,profit
856,2558160220,98028,autumn,442000.0,385000.0,500500.0,115500.0
857,114100758,98028,autumn,442000.0,420000.0,546000.0,126000.0
858,3816700150,98028,autumn,442000.0,430000.0,559000.0,129000.0
869,4027701275,98028,summer,425000.0,230000.0,299000.0,69000.0
873,4027701182,98028,summer,425000.0,339950.0,441935.0,101985.0
876,5130000090,98028,summer,425000.0,374950.0,487435.0,112485.0
877,3649100315,98028,summer,425000.0,418800.0,544440.0,125640.0
879,8718500495,98028,summer,425000.0,375000.0,487500.0,112500.0
880,3815500165,98028,summer,425000.0,396000.0,514800.0,118800.0
881,3818700123,98028,summer,425000.0,390000.0,507000.0,117000.0
882,8718500275,98028,summer,425000.0,390000.0,507000.0,117000.0
886,5634500170,98028,summer,425000.0,250000.0,325000.0,75000.0
889,3579000010,98028,summer,425000.0,428040.0,470844.00000000006,42804.00000000006
890,4027700797,98028,summer,425000.0,433000.0,476300.00000000006,43300.00000000006
891,5116000250,98028,summer,425000.0,320000.0,416000.0,96000.0
892,3820100284,98028,summer,425000.0,355000.0,461500.0,106500.0
894,2780700020,98028,summer,425000.0,375000.0,487500.0,112500.0
895,7503000050,98028,summer,425000.0,390000.0,507000.0,117000.0
896,3824100235,98028,summer,425000.0,425000.0,467500.00000000006,42500.00000000006
897,5634500415,98028,summer,425000.0,431000.0,474100.00000000006,43100.00000000006
898,253600150,98028,summer,425000.0,380000.0,494000.0,114000.0
899,114101540,98028,summer,425000.0,415000.0,539500.0,124500.0
901,9406500540,98028,summer,425000.0,243000.0,315900.0,72900.0
904,3649100304,98028,summer,425000.0,400000.0,520000.0,120000.0
905,114100155,98028,summer,425000.0,355000.0,461500.0,106500.0
907,3649100264,98028,summer,425000.0,405000.0,526500.0,121500.0
908,9406500530,98028,summer,425000.0,249000.0,323700.0,74700.0
909,114100763,98028,summer,425000.0,230000.0,299000.0,69000.0
914,5631501323,98028,summer,425000.0,309500.0,402350.0,92850.0
916,8718500560,98028,summer,425000.0,300000.0,390000.0,90000.0
918,3582750120,98028,summer,425000.0,409000.0,531700.0,122700.0
919,5631501073,98028,summer,425000.0,374500.0,486850.0,112350.0
921,8718500665,98028,summer,425000.0,375000.0,487500.0,112500.0
922,1126049103,98028,summer,425000.0,415000.0,539500.0,124500.0
924,5631500905,98028,summer,425000.0,272925.0,354802.5,81877.5
925,114100297,98028,summer,425000.0,400000.0,520000.0,120000.0
928,5634500182,98028,summer,425000.0,396000.0,514800.0,118800.0
929,4140500050,98028,summer,425000.0,362000.0,470600.0,108600.0
930,4189800020,98028,summer,425000.0,367500.0,477750.0,110250.0
931,3579700080,98028,summer,425000.0,383000.0,497900.0,114900.0
932,3579800405,98028,summer,425000.0,440000.0,484000.00000000006,44000.00000000006
933,3816300065,98028,summer,425000.0,375000.0,487500.0,112500.0
934,4027701220,98028,summer,425000.0,259000.0,336700.0,77700.0
935,5632500110,98028,summer,425000.0,351000.0,456300.0,105300.0
937,3824100211,98028,summer,425000.0,370000.0,481000.0,111000.0
942,8690600050,98028,summer,425000.0,255000.0,331500.0,76500.0
944,982850020,98028,summer,425000.0,382000.0,496600.0,114600.0
947,3013300288,98136,autumn,463750.0,478500.0,526350.0,47850.0
950,3013301525,98136,autumn,463750.0,453500.0,589550.0,136050.0
951,7625700012,98136,autumn,463750.0,370000.0,481000.0,111000.0
952,2461900510,98136,autumn,463750.0,350000.0,455000.0,105000.0
953,2815600215,98136,autumn,463750.0,462500.0,601250.0,138750.0
960,7626200280,98136,autumn,463750.0,425000.0,552500.0,127500.0
962,7104100065,98136,autumn,463750.0,425000.0,552500.0,127500.0
963,7934000145,98136,autumn,463750.0,450000.0,585000.0,135000.0
965,3013300830,98136,autumn,463750.0,410000.0,533000.0,123000.0
966,3259400030,98136,autumn,463750.0,370000.0,481000.0,111000.0
967,826000295,98136,autumn,463750.0,379950.0,493935.0,113985.0
969,1090000075,98136,autumn,463750.0,393000.0,510900.0,117900.0
972,3123800125,98136,autumn,463750.0,315000.0,409500.0,94500.0
973,2493200370,98136,autumn,463750.0,415000.0,539500.0,124500.0
974,3560800040,98136,autumn,463750.0,400000.0,520000.0,120000.0
976,2595300210,98136,autumn,463750.0,473600.0,520960.00000000006,47360.00000000006
977,7625701175,98136,autumn,463750.0,465000.0,511500.00000000006,46500.00000000006
981,3123800080,98136,autumn,463750.0,365000.0,474500.0,109500.0
983,4322200050,98136,autumn,463750.0,340000.0,442000.0,102000.0
984,7625700020,98136,autumn,463750.0,340000.0,442000.0,102000.0
985,7625703260,98136,autumn,463750.0,400950.0,521235.0,120285.0
987,2810600022,98136,autumn,463750.0,335000.0,435500.0,100500.0
989,7625701045,98136,autumn,463750.0,360000.0,468000.0,108000.0
991,7625702616,98136,autumn,463750.0,219000.0,284700.0,65700.0
992,2493200455,98136,autumn,463750.0,290000.0,377000.0,87000.0
993,7625701935,98136,autumn,463750.0,330000.0,429000.0,99000.0
997,9557200090,98136,autumn,463750.0,399000.0,518700.0,119700.0
998,3869900146,98136,autumn,463750.0,306500.0,398450.0,91950.0
999,7625703007,98136,autumn,463750.0,271115.0,352449.5,81334.5
1001,2461900446,98136,autumn,463750.0,372000.0,483600.0,111600.0
1002,5637500082,98136,autumn,463750.0,346000.0,449800.0,103800.0
1003,3869900162,98136,summer,449900.0,335000.0,435500.0,100500.0
1004,5637500070,98136,summer,449900.0,438000.0,569400.0,131400.0
1005,7625701891,98136,summer,449900.0,435000.0,565500.0,130500.0
1008,7625702400,98136,summer,449900.0,355000.0,461500.0,106500.0
1010,2493200435,98136,summer,449900.0,360000.0,468000.0,108000.0
1013,4315700390,98136,summer,449900.0,410000.0,533000.0,123000.0
1017,9417400215,98136,summer,449900.0,363000.0,471900.0,108900.0
1019,2719100042,98136,summer,449900.0,458500.0,504350.00000000006,45850.00000000006
1022,7625703637,98136,summer,449900.0,286000.0,371800.0,85800.0
1023,9169600275,98136,summer,449900.0,280000.0,364000.0,84000.0
1024,2461900609,98136,summer,449900.0,346100.0,449930.0,103830.0
1026,3013300968,98136,summer,449900.0,416500.0,541450.0,124950.0
1027,7625703945,98136,summer,449900.0,345000.0,448500.0,103500.0
1031,9238900390,98136,summer,449900.0,460000.0,506000.00000000006,46000.00000000006
1032,7625703405,98136,summer,449900.0,431000.0,560300.0,129300.0
1033,9100000040,98136,summer,449900.0,480000.0,528000.0,48000.0
1034,4318200360,98136,summer,449900.0,286000.0,371800.0,85800.0
1035,9238901020,98136,summer,449900.0,289000.0,375700.0,86700.0
1036,2488200455,98136,summer,449900.0,405500.0,527150.0,121650.0
1037,3013300895,98136,summer,449900.0,337000.0,438100.0,101100.0
1039,826000480,98136,summer,449900.0,448500.0,583050.0,134550.0
1044,9417400110,98136,summer,449900.0,390000.0,507000.0,117000.0
1047,2810100023,98136,summer,449900.0,395000.0,513500.0,118500.0
1048,9396700024,98136,summer,449900.0,360000.0,468000.0,108000.0
1049,9396700028,98136,summer,449900.0,358000.0,465400.0,107400.0
1050,7625703354,98136,summer,449900.0,384000.0,499200.0,115200.0
1051,3524039228,98136,summer,449900.0,394000.0,512200.0,118200.0
1052,7625702431,98136,summer,449900.0,389500.0,506350.0,116850.0
1053,3869900036,98136,summer,449900.0,451300.0,496430.00000000006,45130.00000000006
1055,7625702441,98136,summer,449900.0,377500.0,490750.0,113250.0
1057,9238901420,98136,winter,525000.0,442000.0,574600.0,132600.0
1058,4315700060,98136,winter,525000.0,378000.0,491400.0,113400.0
1063,7625702615,98136,winter,525000.0,400000.0,520000.0,120000.0
1064,2493200235,98136,winter,525000.0,370000.0,481000.0,111000.0
1066,3869900120,98136,winter,525000.0,430000.0,559000.0,129000.0
1068,3013300409,98136,winter,525000.0,400000.0,520000.0,120000.0
1073,312000295,98136,winter,525000.0,400000.0,520000.0,120000.0
1074,7625704340,98136,winter,525000.0,425000.0,552500.0,127500.0
1076,7625702440,98136,winter,525000.0,469000.0,609700.0,140700.0
1078,2594200350,98136,winter,525000.0,445000.0,578500.0,133500.0
1083,4319200450,98136,winter,525000.0,436000.0,566800.0,130800.0
1084,7625701900,98136,winter,525000.0,467500.0,607750.0,140250.0
1086,5637500250,98136,winter,525000.0,447000.0,581100.0,134100.0
1087,2487200680,98136,winter,525000.0,447000.0,581100.0,134100.0
1091,7934000090,98136,winter,525000.0,340000.0,442000.0,102000.0
1100,2487700274,98136,winter,525000.0,437000.0,568100.0,131100.0
1101,7625702451,98136,winter,525000.0,459000.0,596700.0,137700.0
1102,7625702437,98136,winter,525000.0,389000.0,505700.0,116700.0
1103,7625702901,98136,winter,525000.0,302860.0,393718.0,90858.0
1104,7625703357,98136,winter,525000.0,394950.0,513435.0,118485.0
1109,7935000125,98136,spring,514000.0,440000.0,572000.0,132000.0
1112,3013300510,98136,spring,514000.0,389950.0,506935.0,116985.0
1113,3013300055,98136,spring,514000.0,405000.0,526500.0,121500.0
1115,2719100013,98136,spring,514000.0,418000.0,543400.0,125400.0
1118,2594200375,98136,spring,514000.0,427500.0,555750.0,128250.0
1119,2810600015,98136,spring,514000.0,400000.0,520000.0,120000.0
1120,2493200015,98136,spring,514000.0,380000.0,494000.0,114000.0
1121,9169100214,98136,spring,514000.0,372220.0,483886.0,111666.0
1122,3522900061,98136,spring,514000.0,418000.0,543400.0,125400.0
1123,2488200459,98136,spring,514000.0,405000.0,526500.0,121500.0
1124,34001304,98136,spring,514000.0,480000.0,624000.0,144000.0
1125,2461900945,98136,spring,514000.0,438000.0,569400.0,131400.0
1126,4318200090,98136,spring,514000.0,375000.0,487500.0,112500.0
1131,7625704317,98136,spring,514000.0,377500.0,490750.0,113250.0
1133,34000005,98136,spring,514000.0,343566.0,446635.8,103069.79999999999
1134,4318200440,98136,spring,514000.0,432000.0,561600.0,129600.0
1139,3869900155,98136,spring,514000.0,340000.0,442000.0,102000.0
1140,312000265,98136,spring,514000.0,375000.0,487500.0,112500.0
1142,4315700175,98136,spring,514000.0,440000.0,572000.0,132000.0
1146,2490200615,98136,spring,514000.0,400000.0,520000.0,120000.0
1149,2487700065,98136,spring,514000.0,400000.0,520000.0,120000.0
1152,3259400024,98136,spring,514000.0,340000.0,442000.0,102000.0
1154,5705500075,98136,spring,514000.0,388000.0,504400.0,116400.0
1155,2624039114,98136,spring,514000.0,360000.0,468000.0,108000.0
1157,4322200105,98136,spring,514000.0,229050.0,297765.0,68715.0
1167,7625703065,98136,spring,514000.0,375000.0,487500.0,112500.0
1168,7435500085,98136,spring,514000.0,380000.0,494000.0,114000.0
1169,2461900175,98136,spring,514000.0,400000.0,520000.0,120000.0
1175,5637500094,98136,spring,514000.0,431500.0,560950.0,129450.0
1177,1090000005,98136,spring,514000.0,402000.0,522600.0,120600.0
1178,7626200235,98136,spring,514000.0,464600.0,603980.0,139380.0
1179,2815600235,98136,spring,514000.0,450600.0,585780.0,135180.0
1184,7625701386,98136,spring,514000.0,430000.0,559000.0,129000.0
1185,3524039060,98136,spring,514000.0,250000.0,325000.0,75000.0
1188,2349300069,98136,spring,514000.0,301500.0,391950.0,90450.0
1189,7625702967,98136,spring,514000.0,398000.0,517400.0,119400.0
1190,2461900492,98136,spring,514000.0,368000.0,478400.0,110400.0
1191,2810100007,98136,spring,514000.0,419950.0,545935.0,125985.0
1193,3869900150,98136,spring,514000.0,345000.0,448500.0,103500.0
1194,7625702264,98136,spring,514000.0,399000.0,518700.0,119700.0
1195,7625702444,98136,spring,514000.0,394950.0,513435.0,118485.0
1198,2461900448,98136,spring,514000.0,435000.0,565500.0,130500.0
1199,7625702263,98136,spring,514000.0,402000.0,522600.0,120600.0
1200,7625702277,98136,spring,514000.0,406000.0,527800.0,121800.0
1202,1954400510,98074,winter,620000.0,510000.0,663000.0,153000.0
1206,1592000260,98074,winter,620000.0,600000.0,780000.0,180000.0
1208,7715801040,98074,winter,620000.0,465000.0,604500.0,139500.0
1209,8651500850,98074,winter,620000.0,627800.0,690580.0,62780.0
1211,6600220080,98074,winter,620000.0,395000.0,513500.0,118500.0
1215,7504010780,98074,winter,620000.0,605000.0,786500.0,181500.0
1217,8635760480,98074,winter,620000.0,473975.0,616167.5,142192.5
1218,1954440080,98074,winter,620000.0,532000.0,691600.0,159600.0
1219,1954420420,98074,winter,620000.0,479000.0,622700.0,143700.0
1220,7504400290,98074,winter,620000.0,599000.0,778700.0,179700.0
1222,7504001080,98074,winter,620000.0,590000.0,767000.0,177000.0
1225,6600220150,98074,winter,620000.0,549950.0,714935.0,164985.0
1226,1939050110,98074,winter,620000.0,500000.0,650000.0,150000.0
1232,7504020400,98074,winter,620000.0,615000.0,799500.0,184500.0
1233,8078450340,98074,winter,620000.0,550000.0,715000.0,165000.0
1235,3578400710,98074,winter,620000.0,390000.0,507000.0,117000.0
1236,1954420230,98074,winter,620000.0,562500.0,731250.0,168750.0
1238,6817800730,98074,winter,620000.0,386500.0,502450.0,115950.0
1239,1954430180,98074,winter,620000.0,485000.0,630500.0,145500.0
1242,6646200420,98074,winter,620000.0,633000.0,696300.0,63300.0
1243,8653600050,98074,winter,620000.0,572000.0,743600.0,171600.0
1245,2561340020,98074,winter,620000.0,500000.0,650000.0,150000.0
1246,8078400020,98074,winter,620000.0,485000.0,630500.0,145500.0
1247,8651580660,98074,winter,620000.0,620000.0,682000.0,62000.0
1248,6817801430,98074,winter,620000.0,525000.0,682500.0,157500.0
1249,3578401770,98074,winter,620000.0,400000.0,520000.0,120000.0
1250,3578400910,98074,winter,620000.0,400000.0,520000.0,120000.0
1251,1785400210,98074,winter,620000.0,524000.0,681200.0,157200.0
1252,7504100360,98074,winter,620000.0,565000.0,734500.0,169500.0
1255,8562901100,98074,winter,620000.0,550000.0,715000.0,165000.0
1257,6054650070,98074,autumn,610000.0,400000.0,520000.0,120000.0
1258,3325069129,98074,autumn,610000.0,525000.0,682500.0,157500.0
1260,3575200070,98074,autumn,610000.0,560000.0,728000.0,168000.0
1264,8644400060,98074,autumn,610000.0,568000.0,738400.0,170400.0
1266,8078460810,98074,autumn,610000.0,620000.0,682000.0,62000.0
1267,7504020810,98074,autumn,610000.0,610000.0,671000.0,61000.0
1268,8651511220,98074,autumn,610000.0,490000.0,637000.0,147000.0
1269,3575302345,98074,autumn,610000.0,508500.0,661050.0,152550.0
1270,7504010900,98074,autumn,610000.0,598500.0,778050.0,179550.0
1271,1925069006,98074,autumn,610000.0,355000.0,461500.0,106500.0
1272,1825069031,98074,autumn,610000.0,550000.0,715000.0,165000.0
1275,509000020,98074,autumn,610000.0,510000.0,663000.0,153000.0
1276,1592000250,98074,autumn,610000.0,623000.0,685300.0,62300.0
1277,3578400500,98074,autumn,610000.0,558000.0,725400.0,167400.0
1278,3578401060,98074,autumn,610000.0,345000.0,448500.0,103500.0
1279,1954420170,98074,autumn,610000.0,580000.0,754000.0,174000.0
1280,8651510420,98074,autumn,610000.0,490000.0,637000.0,147000.0
1281,8078400010,98074,autumn,610000.0,530000.0,689000.0,159000.0
1283,8651510380,98074,autumn,610000.0,539000.0,700700.0,161700.0
1284,2872900050,98074,autumn,610000.0,400000.0,520000.0,120000.0
1286,3575304895,98074,autumn,610000.0,406550.0,528515.0,121965.0
1291,8078440140,98074,autumn,610000.0,546500.0,710450.0,163950.0
1293,1592000640,98074,autumn,610000.0,570000.0,741000.0,171000.0
1294,8078460320,98074,autumn,610000.0,598850.0,778505.0,179655.0
1295,8651500710,98074,autumn,610000.0,608700.0,791310.0,182610.0
1296,3575302397,98074,autumn,610000.0,580000.0,754000.0,174000.0
1298,8078460520,98074,autumn,610000.0,608000.0,790400.0,182400.0
1299,7504180070,98074,autumn,610000.0,577000.0,750100.0,173100.0
1302,7715800390,98074,autumn,610000.0,447000.0,581100.0,134100.0
1304,7504400400,98074,autumn,610000.0,630000.0,693000.0,63000.0
1311,7504001320,98074,autumn,610000.0,570000.0,741000.0,171000.0
1312,7504100910,98074,autumn,610000.0,535000.0,695500.0,160500.0
1314,8635760040,98074,autumn,610000.0,420000.0,546000.0,126000.0
1316,8077200360,98074,autumn,610000.0,557865.0,725224.5,167359.5
1319,5706300020,98074,autumn,610000.0,473000.0,614900.0,141900.0
1320,7715800430,98074,autumn,610000.0,502000.0,652600.0,150600.0
1321,1939110080,98074,autumn,610000.0,565000.0,734500.0,169500.0
1322,3575305362,98074,autumn,610000.0,517000.0,672100.0,155100.0
1323,3575302880,98074,autumn,610000.0,339300.0,441090.0,101790.0
1324,3578400670,98074,autumn,610000.0,354000.0,460200.0,106200.0
1326,1592000130,98074,autumn,610000.0,577500.0,750750.0,173250.0
1328,8078430360,98074,autumn,610000.0,505000.0,656500.0,151500.0
1329,3575302562,98074,autumn,610000.0,356000.0,462800.0,106800.0
1330,8651511030,98074,autumn,610000.0,525000.0,682500.0,157500.0
1332,6817800910,98074,autumn,610000.0,459800.0,597740.0,137940.0
1334,6600220090,98074,autumn,610000.0,475000.0,617500.0,142500.0
1338,3578401210,98074,autumn,610000.0,557000.0,724100.0,167100.0
1339,8562901010,98074,autumn,610000.0,505000.0,656500.0,151500.0
1340,7504001430,98074,autumn,610000.0,539000.0,700700.0,161700.0
1348,5547700270,98074,summer,610000.0,625000.0,687500.0,62500.0
1355,7504460200,98074,summer,610000.0,500000.0,650000.0,150000.0
1356,8562900710,98074,summer,610000.0,483000.0,627900.0,144900.0
1358,8651520240,98074,summer,610000.0,540000.0,702000.0,162000.0
1360,7715800710,98074,summer,610000.0,470000.0,611000.0,141000.0
1361,3578400030,98074,summer,610000.0,465000.0,604500.0,139500.0
1366,8961990090,98074,summer,610000.0,535000.0,695500.0,160500.0
1367,1825069031,98074,summer,610000.0,550000.0,715000.0,165000.0
1369,1954430190,98074,summer,610000.0,528000.0,686400.0,158400.0
1370,8077200470,98074,summer,610000.0,590000.0,767000.0,177000.0
1371,3578401330,98074,summer,610000.0,450000.0,585000.0,135000.0
1372,6817801410,98074,summer,610000.0,400000.0,520000.0,120000.0
1373,8651510020,98074,summer,610000.0,492000.0,639600.0,147600.0
1375,9416400020,98074,summer,610000.0,572000.0,743600.0,171600.0
1378,1954400500,98074,summer,610000.0,583000.0,757900.0,174900.0
1379,1954440050,98074,summer,610000.0,550000.0,715000.0,165000.0
1380,8078440050,98074,summer,610000.0,569500.0,740350.0,170850.0
1381,3578401700,98074,summer,610000.0,540000.0,702000.0,162000.0
1385,7504001440,98074,summer,610000.0,435000.0,565500.0,130500.0
